scenario,block_days,scope,sample,h,method,q,term,metric,point,ci_low,ci_high,successful
clock_UTC_quote,3,full_macro,all,6,ml,0.5,e_origin,effect_bp_per_sd,2.514155251712193,0.9718587980837553,4.02176982841385,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,downside,coef_raw,-91785.86936845748,-197493.51169043253,179136.3837067155,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,downside,effect_bp_per_sd,-1.355806986502948,-2.917258231373333,2.6460975119325103,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,btc_vol,coef_raw,-134.419308932821,-1817.6232939747224,652.5784764604551,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,btc_vol,effect_bp_per_sd,-0.2447563322446122,-3.309604954582526,1.1882423415825099,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,account_ls,coef_raw,2.452915513459414,0.4160726408272484,5.724470148938857,199
clock_UTC_quote,3,full_macro,all,6,ml,0.5,account_ls,effect_bp_per_sd,1.4520044741906364,0.24629439242994722,3.3886027557905485,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,e_origin,coef_raw,0.4543907862119262,0.16523941459698385,0.5681142940003925,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,e_origin,effect_bp_per_sd,4.15543730232531,1.5111266514776047,5.195447180947871,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,downside,coef_raw,-65205.61627402679,-324490.8256298153,318773.8236282244,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,downside,effect_bp_per_sd,-0.9631790896773588,-4.793188008918098,4.708739811075218,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,btc_vol,coef_raw,-1055.2726048875495,-4053.184217102336,959.452297297768,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,btc_vol,effect_bp_per_sd,-1.9214847505247767,-7.380208325468424,1.7470111036475526,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,account_ls,coef_raw,1.7999462617306887,-0.3256783276104298,4.64364851109387,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.1,account_ls,effect_bp_per_sd,1.0654790232256053,-0.19278543685768587,2.7488098867162836,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,e_origin,coef_raw,0.2601995845155176,0.09969077958146937,0.45311952858861004,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,e_origin,effect_bp_per_sd,2.3795444193735067,0.9116795426778738,4.143811557461879,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,downside,coef_raw,-74115.58265291959,-221309.25154892576,257789.54168294504,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,downside,effect_bp_per_sd,-1.0947918831185313,-3.269050361371704,3.8079157942937245,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,btc_vol,coef_raw,-304.68486593868823,-2066.285827208741,801.0433405187466,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,btc_vol,effect_bp_per_sd,-0.5547830209041208,-3.7623801554387466,1.458573411445865,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,account_ls,coef_raw,1.7652999053336629,-0.4102108337558761,4.48297065188088,199
clock_UTC_quote,3,full_macro,all,6,joint_linear,0.5,account_ls,effect_bp_per_sd,1.0449700965109072,-0.24282449301931838,2.653696553541755,199
clock_UTC_quote,7,core,matched,1,linear,0.1,e_origin,coef_raw,0.4287216371347704,0.21768533352236152,0.5970395067583003,199
clock_UTC_quote,7,core,matched,1,linear,0.1,e_origin,effect_bp_per_sd,4.331897103909948,2.199540177517926,6.032617638640632,199
clock_UTC_quote,7,core,matched,1,linear,0.1,downside,coef_raw,-220799.58096817663,-365631.7112688016,5764.689272067828,199
clock_UTC_quote,7,core,matched,1,linear,0.1,downside,effect_bp_per_sd,-3.4723380138960334,-5.749996827700062,0.09065664712735466,199
clock_UTC_quote,7,core,matched,1,linear,0.1,btc_vol,coef_raw,-72.54550571120333,-1004.7158096905381,815.4103307730122,199
clock_UTC_quote,7,core,matched,1,linear,0.1,btc_vol,effect_bp_per_sd,-0.1403642144810031,-1.9439680517945377,1.5776915390772916,199
clock_UTC_quote,7,core,matched,1,linear,0.1,account_ls,coef_raw,0.9580597609717836,-1.1123433704971162,2.590353666572179,199
clock_UTC_quote,7,core,matched,1,linear,0.1,account_ls,effect_bp_per_sd,0.605352475256669,-0.7028369628871272,1.6367214945538657,199
clock_UTC_quote,7,core,matched,1,pca,0.1,e_origin,coef_raw,0.4367777838420336,0.22388302090377862,0.5979498829876018,199
clock_UTC_quote,7,core,matched,1,pca,0.1,e_origin,effect_bp_per_sd,4.393295111059251,2.251909821360037,6.014432040201845,199
clock_UTC_quote,7,core,matched,1,pca,0.1,downside,coef_raw,-214256.77128277483,-368121.4196047648,3953.933078074966,199
clock_UTC_quote,7,core,matched,1,pca,0.1,downside,effect_bp_per_sd,-3.3694444907802343,-5.7891504749152025,0.06218033599157708,199
clock_UTC_quote,7,core,matched,1,pca,0.1,btc_vol,coef_raw,-71.45764678869116,-986.874535469274,831.7970737386422,199
clock_UTC_quote,7,core,matched,1,pca,0.1,btc_vol,effect_bp_per_sd,-0.1382593775014052,-1.9094479748186162,1.6093973254209595,199
clock_UTC_quote,7,core,matched,1,pca,0.1,account_ls,coef_raw,0.8946257920234825,-1.1045868130012872,2.6395719410062544,199
clock_UTC_quote,7,core,matched,1,pca,0.1,account_ls,effect_bp_per_sd,0.5652715620584581,-0.6979359624789605,1.66782018533523,199
clock_UTC_quote,7,core,matched,1,ml,0.1,e_origin,coef_raw,0.4718351195256822,0.24841514973756196,0.6156977955066794,199
clock_UTC_quote,7,core,matched,1,ml,0.1,e_origin,effect_bp_per_sd,4.750589569535088,2.5011245886997284,6.199045819777249,199
clock_UTC_quote,7,core,matched,1,ml,0.1,downside,coef_raw,-209495.64895820597,-372100.84206671297,-4144.401885213432,199
clock_UTC_quote,7,core,matched,1,ml,0.1,downside,effect_bp_per_sd,-3.294570136563084,-5.851731662014312,-0.06517568623902002,199
clock_UTC_quote,7,core,matched,1,ml,0.1,btc_vol,coef_raw,9.432477517348673,-955.4182182361493,885.5696281569788,199
clock_UTC_quote,7,core,matched,1,ml,0.1,btc_vol,effect_bp_per_sd,0.018250369672837,-1.8485849176849343,1.7134388134162826,199
clock_UTC_quote,7,core,matched,1,ml,0.1,account_ls,coef_raw,1.7356039691010658,-0.4971562878333789,3.4409382663997783,199
clock_UTC_quote,7,core,matched,1,ml,0.1,account_ls,effect_bp_per_sd,1.0966457433667052,-0.3141294538078574,2.174165518294682,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,e_origin,coef_raw,0.4293988482472303,0.22492015368370818,0.5941496211064579,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,e_origin,effect_bp_per_sd,4.349788258110034,2.278429594069152,6.018705117628516,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,downside,coef_raw,-221784.615807272,-367688.84981182107,6476.168730887399,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,downside,effect_bp_per_sd,-3.487828867192968,-5.78234779653549,0.10184551424445952,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,btc_vol,coef_raw,-71.31328234287518,-1012.629079434063,820.6769293471095,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,btc_vol,effect_bp_per_sd,-0.1379800548633274,-1.9592789918815487,1.587881584133739,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,account_ls,coef_raw,0.9726960810195864,-1.1089481501721836,2.503147925736676,199
clock_UTC_quote,7,core,matched,1,joint_linear,0.1,account_ls,effect_bp_per_sd,0.6146004709773109,-0.7006916843654043,1.5816203273596428,199
clock_UTC_quote,7,core,all,6,linear,0.1,e_origin,coef_raw,0.3283474968718088,0.15417929872142913,0.46541319153996097,199
clock_UTC_quote,7,core,all,6,linear,0.1,e_origin,effect_bp_per_sd,3.188386575824785,1.4971431516817835,4.5193497323877025,199
clock_UTC_quote,7,core,all,6,linear,0.1,downside,coef_raw,-63828.747896714274,-232051.3328730423,80318.77074500307,199
clock_UTC_quote,7,core,all,6,linear,0.1,downside,effect_bp_per_sd,-1.0414117626790564,-3.7860837876749183,1.3104583024739935,199
clock_UTC_quote,7,core,all,6,linear,0.1,btc_vol,coef_raw,-378.3134748000165,-1214.2247349348224,460.9807545059406,199
clock_UTC_quote,7,core,all,6,linear,0.1,btc_vol,effect_bp_per_sd,-0.7340731443528496,-2.3560613842681235,0.8944793524079628,199
clock_UTC_quote,7,core,all,6,linear,0.1,account_ls,coef_raw,1.5158690957393826,-0.96241434662258,3.717870818743056,199
clock_UTC_quote,7,core,all,6,linear,0.1,account_ls,effect_bp_per_sd,0.96034159475382,-0.6097139463079245,2.355365645487271,199
clock_UTC_quote,7,core,all,6,linear,0.5,e_origin,coef_raw,0.2233490922327112,0.11350144313237105,0.33705739605371166,199
clock_UTC_quote,7,core,all,6,linear,0.5,e_origin,effect_bp_per_sd,2.1688097341441,1.1021447736550816,3.27296320848664,199
clock_UTC_quote,7,core,all,6,linear,0.5,downside,coef_raw,-73640.14464304537,-141083.70748444772,4648.508967493828,199
clock_UTC_quote,7,core,all,6,linear,0.5,downside,effect_bp_per_sd,-1.2014917316058196,-2.301881790544076,0.07584375500363445,199
clock_UTC_quote,7,core,all,6,linear,0.5,btc_vol,coef_raw,-39.34722271241341,-480.5119351787286,487.68984678868173,199
clock_UTC_quote,7,core,all,6,linear,0.5,btc_vol,effect_bp_per_sd,-0.0763486934038541,-0.9323773289920009,0.946305228726977,199
clock_UTC_quote,7,core,all,6,linear,0.5,account_ls,coef_raw,1.5763941409574351,0.1070736607253763,2.531057096406133,199
clock_UTC_quote,7,core,all,6,linear,0.5,account_ls,effect_bp_per_sd,0.9986857490153068,0.06783388511986387,1.603488992029385,199
clock_UTC_quote,7,core,all,6,pca,0.1,e_origin,coef_raw,0.3262484781343441,0.15514964497091996,0.4619352185349548,199
clock_UTC_quote,7,core,all,6,pca,0.1,e_origin,effect_bp_per_sd,3.152861956815444,1.4993645826013795,4.464137228656609,199
clock_UTC_quote,7,core,all,6,pca,0.1,downside,coef_raw,-58050.28972733869,-233865.60568377448,79730.2013376004,199
clock_UTC_quote,7,core,all,6,pca,0.1,downside,effect_bp_per_sd,-0.9471320767062974,-3.815684948720136,1.300855370813576,199
clock_UTC_quote,7,core,all,6,pca,0.1,btc_vol,coef_raw,-353.0273683582602,-1200.42434007664,477.94712507138973,199
clock_UTC_quote,7,core,all,6,pca,0.1,btc_vol,effect_bp_per_sd,-0.6850084059795918,-2.329283328709272,0.9274006143212968,199
clock_UTC_quote,7,core,all,6,pca,0.1,account_ls,coef_raw,1.564426303536166,-0.9763735525020002,3.7023813212284375,199
clock_UTC_quote,7,core,all,6,pca,0.1,account_ls,effect_bp_per_sd,0.991103819871689,-0.6185574579761933,2.3455526551789827,199
clock_UTC_quote,7,core,all,6,pca,0.5,e_origin,coef_raw,0.2277079291875802,0.11321503906706125,0.33751079805316864,199
clock_UTC_quote,7,core,all,6,pca,0.5,e_origin,effect_bp_per_sd,2.2005670993662494,1.0941089799257997,3.2617009013542897,199
clock_UTC_quote,7,core,all,6,pca,0.5,downside,coef_raw,-67017.23242766513,-140610.83744148855,1989.2219282785754,199
clock_UTC_quote,7,core,all,6,pca,0.5,downside,effect_bp_per_sd,-1.0934341727226564,-2.294166576926646,0.03245558126944015,199
clock_UTC_quote,7,core,all,6,pca,0.5,btc_vol,coef_raw,-70.30021997268184,-464.0898379614841,500.99252259320997,199
clock_UTC_quote,7,core,all,6,pca,0.5,btc_vol,effect_bp_per_sd,-0.1364093720196543,-0.9005121659879513,0.9721175185517016,199
clock_UTC_quote,7,core,all,6,pca,0.5,account_ls,coef_raw,1.4814274771966796,0.1357819943179301,2.484822962397751,199
clock_UTC_quote,7,core,all,6,pca,0.5,account_ls,effect_bp_per_sd,0.9385219541462192,0.08602134401224952,1.5741984931924695,199
clock_UTC_quote,7,core,all,6,ml,0.1,e_origin,coef_raw,0.3241879562036224,0.15660582872027184,0.45204882948166397,199
clock_UTC_quote,7,core,all,6,ml,0.1,e_origin,effect_bp_per_sd,3.1520133784071063,1.522646532102457,4.3951785714226865,199
clock_UTC_quote,7,core,all,6,ml,0.1,downside,coef_raw,-91286.10415188032,-259125.38076878065,67536.37696280929,199
clock_UTC_quote,7,core,all,6,ml,0.1,downside,effect_bp_per_sd,-1.4893982063810367,-4.227816280807679,1.1019043878411563,199
clock_UTC_quote,7,core,all,6,ml,0.1,btc_vol,coef_raw,-428.402455669327,-1155.9563848438,371.3311408463879,199
clock_UTC_quote,7,core,all,6,ml,0.1,btc_vol,effect_bp_per_sd,-0.8312649657744928,-2.2429984514974093,0.7205247402338283,199
clock_UTC_quote,7,core,all,6,ml,0.1,account_ls,coef_raw,2.657899307577192,0.3028615213359219,4.557437797350177,199
clock_UTC_quote,7,core,all,6,ml,0.1,account_ls,effect_bp_per_sd,1.683846756232435,0.19187047035050314,2.887252662251697,199
clock_UTC_quote,7,core,all,6,ml,0.5,e_origin,coef_raw,0.2361874361037055,0.1255379780763052,0.33728734783350184,199
clock_UTC_quote,7,core,all,6,ml,0.5,e_origin,effect_bp_per_sd,2.296402269623349,1.220580156735232,3.279376091537757,199
clock_UTC_quote,7,core,all,6,ml,0.5,downside,coef_raw,-75805.79860159449,-146747.63562446294,-2034.6947697998116,199
clock_UTC_quote,7,core,all,6,ml,0.5,downside,effect_bp_per_sd,-1.2368259278832563,-2.394292837013693,-0.033197503265454946,199
clock_UTC_quote,7,core,all,6,ml,0.5,btc_vol,coef_raw,4.771123887365216,-510.5324170259232,587.6991635292751,199
clock_UTC_quote,7,core,all,6,ml,0.5,btc_vol,effect_bp_per_sd,0.0092578090588673,-0.9906285702839137,1.1403616356343849,199
clock_UTC_quote,7,core,all,6,ml,0.5,account_ls,coef_raw,2.407503882323635,1.0136071896269871,3.5442489594882534,199
clock_UTC_quote,7,core,all,6,ml,0.5,account_ls,effect_bp_per_sd,1.525214891064835,0.6421459133089107,2.245371785417478,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,e_origin,coef_raw,0.3290422153587279,0.15334950430027178,0.46461641408750304,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,e_origin,effect_bp_per_sd,3.203362345666604,1.4929209836086756,4.523233362150629,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,downside,coef_raw,-59182.43405638198,-226171.31795222065,85242.0755027408,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,downside,effect_bp_per_sd,-0.9656038227481272,-3.690147130525056,1.390785547718699,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,btc_vol,coef_raw,-383.00826467690143,-1213.1488065902558,500.3844319160197,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,btc_vol,effect_bp_per_sd,-0.7431828361734295,-2.3539736708885983,0.97093758956373,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,account_ls,coef_raw,1.4471369918891352,-1.062697540347717,3.743606549240149,199
clock_UTC_quote,7,core,all,6,joint_linear,0.1,account_ls,effect_bp_per_sd,0.9167980602838224,-0.6732458980177982,2.37166988477627,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,e_origin,coef_raw,0.2361721451937052,0.11271261801207588,0.35124026032287053,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,e_origin,effect_bp_per_sd,2.2992337204635644,1.0973040526965638,3.419469513885202,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,downside,coef_raw,-65817.24244843744,-141478.8018223555,5463.771546435457,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,downside,effect_bp_per_sd,-1.073855476278745,-2.3083280377982267,0.0891453482098139,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,btc_vol,coef_raw,-48.55904476461181,-485.6304699938455,539.5197769670193,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,btc_vol,effect_bp_per_sd,-0.0942231589714652,-0.9423092484093536,1.0468751590941499,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,account_ls,coef_raw,1.5084879536486056,0.09509827750183336,2.46714692597922,199
clock_UTC_quote,7,core,all,6,joint_linear,0.5,account_ls,effect_bp_per_sd,0.9556654536632174,0.0602471755187451,1.5630002749222969,199
clock_UTC_quote,7,core,matched,6,linear,0.1,e_origin,coef_raw,0.2430376666823717,0.11177089744005352,0.42491410857634415,199
clock_UTC_quote,7,core,matched,6,linear,0.1,e_origin,effect_bp_per_sd,2.455705691643085,1.1293575714019297,4.293425003351804,199
clock_UTC_quote,7,core,matched,6,linear,0.1,downside,coef_raw,-29878.6470271715,-115315.6526660138,235192.13565396157,199
clock_UTC_quote,7,core,matched,6,linear,0.1,downside,effect_bp_per_sd,-0.4698775306606328,-1.8134768308602094,3.698678184168962,199
clock_UTC_quote,7,core,matched,6,linear,0.1,btc_vol,coef_raw,-453.4082251965954,-1434.3510241816864,338.03005506710775,199
clock_UTC_quote,7,core,matched,6,linear,0.1,btc_vol,effect_bp_per_sd,-0.8772740467521135,-2.7752450386212253,0.6540353214897702,199
clock_UTC_quote,7,core,matched,6,linear,0.1,account_ls,coef_raw,1.7220837945017144,-2.3455259917191733,3.0289657539494588,199
clock_UTC_quote,7,core,matched,6,linear,0.1,account_ls,effect_bp_per_sd,1.0881029869614909,-1.4820265109828281,1.9138596477125085,199
clock_UTC_quote,7,core,matched,6,pca,0.1,e_origin,coef_raw,0.2354977473184714,0.11056356122461398,0.43109237452462723,199
clock_UTC_quote,7,core,matched,6,pca,0.1,e_origin,effect_bp_per_sd,2.368735636824166,1.1120949163592773,4.336108866972337,199
clock_UTC_quote,7,core,matched,6,pca,0.1,downside,coef_raw,-39214.52311391082,-116065.43831014753,234143.6925550833,199
clock_UTC_quote,7,core,matched,6,pca,0.1,downside,effect_bp_per_sd,-0.6166953701097038,-1.8252681086469837,3.682190159999357,199
clock_UTC_quote,7,core,matched,6,pca,0.1,btc_vol,coef_raw,-396.0002378671914,-1377.6478168341464,358.0219691281743,199
clock_UTC_quote,7,core,matched,6,pca,0.1,btc_vol,effect_bp_per_sd,-0.7661985643024438,-2.665533195277334,0.6927165504045473,199
clock_UTC_quote,7,core,matched,6,pca,0.1,account_ls,coef_raw,1.73315734092503,-2.3348236541987686,3.0997963985158523,199
clock_UTC_quote,7,core,matched,6,pca,0.1,account_ls,effect_bp_per_sd,1.095099835185681,-1.4752642120397668,1.958614169047169,199
clock_UTC_quote,7,core,matched,6,ml,0.1,e_origin,coef_raw,0.212359011435386,0.10120576795339996,0.43513843505639893,199
clock_UTC_quote,7,core,matched,6,ml,0.1,e_origin,effect_bp_per_sd,2.138099651708558,1.0189726150514764,4.381115405230521,199
clock_UTC_quote,7,core,matched,6,ml,0.1,downside,coef_raw,-43007.05773206977,-100670.03148510447,236791.20939656618,199
clock_UTC_quote,7,core,matched,6,ml,0.1,downside,effect_bp_per_sd,-0.6763375219014139,-1.583156886680053,3.723825535079331,199
clock_UTC_quote,7,core,matched,6,ml,0.1,btc_vol,coef_raw,-364.1983740931348,-1329.25821614309,430.4693733580985,199
clock_UTC_quote,7,core,matched,6,ml,0.1,btc_vol,effect_bp_per_sd,-0.7046669286219722,-2.5719068813732244,0.8328909538528176,199
clock_UTC_quote,7,core,matched,6,ml,0.1,account_ls,coef_raw,2.679775211687069,-0.5889973927333174,4.823473308429446,199
clock_UTC_quote,7,core,matched,6,ml,0.1,account_ls,effect_bp_per_sd,1.6932227232681034,-0.37215948747203365,3.04772376999793,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,e_origin,coef_raw,0.2596670384002391,0.10673437032064013,0.43226414074819297,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,e_origin,effect_bp_per_sd,2.630413749971796,1.0812136843231117,4.378813523845171,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,downside,coef_raw,-17878.372039426198,-111303.74428187047,236130.65754575815,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,downside,effect_bp_per_sd,-0.2811588255143607,-1.7503847637039007,3.71343756562915,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,btc_vol,coef_raw,-471.41727971422046,-1479.8881836625092,315.8612344946488,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,btc_vol,effect_bp_per_sd,-0.9121187523769532,-2.8633523246282584,0.611142118732167,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,account_ls,coef_raw,1.4982911339054854,-2.3596764391257152,2.997254456900996,199
clock_UTC_quote,7,core,matched,6,joint_linear,0.1,account_ls,effect_bp_per_sd,0.946699030178264,-1.4909675068501955,1.8938227847276614,199
clock_UTC_quote,7,core,matched,12,linear,0.1,e_origin,coef_raw,0.294473638182391,0.08912230344425573,0.3773391182564132,199
clock_UTC_quote,7,core,matched,12,linear,0.1,e_origin,effect_bp_per_sd,2.975425987233591,0.9005112286007456,3.8127169052889407,199
clock_UTC_quote,7,core,matched,12,linear,0.1,downside,coef_raw,50035.98786037232,-48933.29453473762,257207.17888326876,199
clock_UTC_quote,7,core,matched,12,linear,0.1,downside,effect_bp_per_sd,0.786875871541859,-0.7695346975437858,4.044891121473882,199
clock_UTC_quote,7,core,matched,12,linear,0.1,btc_vol,coef_raw,-685.1960081112535,-2183.7870819209425,103.14026812109745,199
